Cycle,Training samples,sample,Method,True vectors,Predicted vectors,Vector count error,Engineering score,Line geometry score,Total length score,Junction angle score,Vector count score,True junctions,Predicted junctions,tp,fp,fn,tn,sample_precision,sample_recall,sample_f1,sample_accuracy,sample_iou
larger,1000,554,Unedited Hough vectors from distance-to-stroke,1,5,4,0.18442268041237114,0.26,0.23711340206185572,0.0,0.19999999999999996,0,3,34,44,55,16251,0.43589743589184743,0.38202247190581995,0.4071856282398078,0.9939575195311893,0.2556390977424388
larger,1000,555,Unedited Hough vectors from distance-to-stroke,3,14,11,0.3945228497120564,0.7233333333333333,0.23797139141742518,0.0,0.2142857142857143,0,30,250,396,275,15463,0.38699690402416875,0.47619047618956917,0.4269854819982046,0.9590454101561915,0.2714440825187064
larger,1000,556,Unedited Hough vectors from distance-to-stroke,5,21,16,0.20660648351947958,0.34827695560253696,0.1303616484440706,0.0,0.23809523809523814,0,110,213,679,149,15343,0.23878923766789373,0.5883977900536232,0.3397129182490608,0.949462890624942,0.20461095100844898
larger,1000,557,Unedited Hough vectors from distance-to-stroke,1,2,1,0.7081250000000001,0.65,0.578125,1.0,0.5,0,0,19,47,19,16299,0.28787878787442606,0.49999999998684214,0.3653846149138314,0.9959716796874392,0.2235294117620761
larger,1000,558,Unedited Hough vectors from distance-to-stroke,1,7,6,0.3525174216027875,0.65,0.22865853658536583,0.0,0.1428571428571429,0,7,133,169,101,15981,0.44039735099191923,0.5683760683736394,0.49626865622261357,0.9835205078124399,0.33002481389496274
larger,1000,559,Unedited Hough vectors from distance-to-stroke,5,27,22,0.3202327895647375,0.5965438596491228,0.14886515353805074,0.013986013986013986,0.18518518518518523,2,143,314,834,310,14926,0.2735191637628279,0.5032051282043218,0.354401805412397,0.9301757812499432,0.21536351165966025
larger,1000,560,Unedited Hough vectors from distance-to-stroke,3,18,15,0.31630873281258776,0.5900696389269336,0.1598393574297189,0.008571428571428572,0.16666666666666663,1,70,259,739,269,15117,0.25951903807589227,0.490530303029374,0.33944954083138923,0.9384765624999427,0.2044198895026011
larger,1000,561,Unedited Hough vectors from distance-to-stroke,1,2,1,0.3703636363636364,0.52,0.43181818181818177,0.0,0.5,0,1,49,33,74,16228,0.5975609756024688,0.39837398373659855,0.478048780003141,0.9934692382811894,0.31410256410055065
larger,1000,562,Unedited Hough vectors from distance-to-stroke,1,3,2,0.729,0.7533333333333334,0.5333333333333333,1.0,0.33333333333333337,0,0,40,111,41,16192,0.26490066224990133,0.4938271604877305,0.3448275857494426,0.9907226562499395,0.20833333333224827
larger,1000,563,Unedited Hough vectors from distance-to-stroke,3,15,12,0.27994647258929334,0.4784312581604022,0.2232620320855615,0.0,0.19999999999999996,0,35,212,431,241,15500,0.32970451010835194,0.4679911699768919,0.38686131338293367,0.9589843749999415,0.2398190045246156
larger,1000,564,Unedited Hough vectors from distance-to-stroke,3,15,12,0.34019701832786053,0.6365915190552872,0.16865417376490632,0.0,0.19999999999999996,0,24,68,431,101,15784,0.13627254508990727,0.4023668639029446,0.20359281399267184,0.9675292968749409,0.11333333333314445
larger,1000,565,Unedited Hough vectors from distance-to-stroke,1,4,3,0.3864655172413794,0.65,0.3448275862068966,0.0,0.25,0,1,36,51,49,16248,0.4137931034435196,0.42352941175972314,0.4186046506579908,0.9938964843749393,0.26470588235099485
larger,1000,566,Unedited Hough vectors from distance-to-stroke,5,25,20,0.29065329335498835,0.5361023226616447,0.1335227272727273,0.010810810810810811,0.19999999999999996,1,74,171,706,121,15386,0.19498289623694984,0.5856164383541589,0.2925577412842515,0.949523925781192,0.1713426853705698
larger,1000,567,Unedited Hough vectors from distance-to-stroke,5,28,23,0.2975086126687957,0.5652173913043478,0.12651821862348178,0.0,0.1785714285714286,0,89,192,635,119,15438,0.2321644498183408,0.6173633440494619,0.33743409450554424,0.9539794921874417,0.20295983086659306
larger,1000,568,Unedited Hough vectors from distance-to-stroke,3,13,10,0.40654667293148966,0.6945267489711934,0.3176265270506108,0.02962962962962963,0.23076923076923073,2,27,115,374,68,15827,0.23517382413039842,0.6284153005430142,0.3422619043645612,0.9730224609374406,0.2064631956908322
larger,1000,569,Unedited Hough vectors from distance-to-stroke,5,24,19,0.2890603469478745,0.5208303544008352,0.16926677067082685,0.0,0.20833333333333337,0,95,237,822,215,15110,0.22379603399412296,0.5243362831846807,0.3136995363109165,0.9367065429686928,0.18602825745668286
larger,1000,570,Unedited Hough vectors from distance-to-stroke,1,2,1,0.47582250839865625,0.6714184397163121,0.618421052631579,0.0,0.5,0,1,24,47,24,16289,0.33802816900932353,0.4999999999895834,0.4033613440497141,0.9956665039061892,0.2526315789447091
larger,1000,571,Unedited Hough vectors from distance-to-stroke,1,6,5,0.3521296296296297,0.65,0.2148148148148148,0.0,0.16666666666666663,0,1,57,80,39,16208,0.41605839415754703,0.5937499999938151,0.48927038577737664,0.9927368164061894,0.32386363636179627
larger,1000,572,Unedited Hough vectors from distance-to-stroke,1,7,6,0.21136904761904762,0.35,0.19791666666666663,0.0,0.1428571428571429,0,6,51,99,21,16213,0.33999999999773334,0.7083333333234954,0.459459459017044,0.9926757812499394,0.2982456140333436
larger,1000,573,Unedited Hough vectors from distance-to-stroke,4,15,11,0.28214265536723165,0.48661330822347776,0.1825,0.0,0.2666666666666667,0,29,199,497,124,15564,0.28591954022947424,0.616099071205523,0.3905789985848736,0.9620971679686913,0.24268292682897233
larger,1000,574,Unedited Hough vectors from distance-to-stroke,1,6,5,0.36122146118721465,0.65,0.26027397260273977,0.0,0.16666666666666663,0,5,112,152,125,15995,0.42424242424081726,0.4725738396604533,0.4471057879228211,0.9830932617186899,0.28791773778846297
larger,1000,575,Unedited Hough vectors from distance-to-stroke,2,8,6,0.4409298847147684,0.7400531151306344,0.4145299145299145,0.0,0.25,0,2,64,174,125,16021,0.26890756302408025,0.338624338622547,0.29976580746770953,0.98175048828119,0.1763085399444179
larger,1000,576,Unedited Hough vectors from distance-to-stroke,2,7,5,0.4303392561004502,0.6903482587064678,0.4555555555555556,0.0,0.2857142857142857,0,7,58,114,60,16152,0.3372093023236209,0.4915254237246481,0.39999999951457793,0.9893798828124396,0.24999999999892242
larger,1000,577,Unedited Hough vectors from distance-to-stroke,2,9,7,0.3323856837606837,0.5525,0.3076923076923077,0.0,0.2222222222222222,0,3,84,93,146,16061,0.4745762711837595,0.36521739130275993,0.4127764122828632,0.9854125976561898,0.26006191950383883
larger,1000,578,Unedited Hough vectors from distance-to-stroke,2,8,6,0.4004413681974658,0.7315447154471545,0.23123123123123124,0.0,0.25,0,7,78,197,81,16028,0.28363636363533223,0.49056603773276375,0.35944700414235814,0.9830322265624399,0.21910112359489017
larger,1000,579,Unedited Hough vectors from distance-to-stroke,4,24,20,0.3485939784457767,0.6604713804713804,0.15491923641703376,0.014925373134328358,0.16666666666666663,2,134,302,728,238,15116,0.293203883494861,0.5592592592582236,0.3847133753443921,0.9410400390624425,0.23817034700296674
larger,1000,580,Unedited Hough vectors from distance-to-stroke,5,33,28,0.3543400369598977,0.702661238825032,0.10650887573964496,0.006756756756756757,0.1515151515151515,1,148,326,1443,277,14338,0.1842849067268602,0.5406301824203307,0.2748735240725272,0.8950195312499454,0.15933528836746855
larger,1000,581,Unedited Hough vectors from distance-to-stroke,4,21,17,0.2355799516892647,0.3822916666666667,0.1894171779141104,0.026470588235294117,0.19047619047619047,2,68,297,690,426,14971,0.3009118541030386,0.4107883817421704,0.3473684205641428,0.931884765624943,0.210191082802399
larger,1000,582,Unedited Hough vectors from distance-to-stroke,2,11,9,0.3619638694638695,0.65,0.2564102564102564,0.0,0.18181818181818177,0,18,80,253,94,15957,0.24024024023951882,0.4597701149398864,0.31558185359132307,0.9788208007811903,0.18735362997614202
larger,1000,583,Unedited Hough vectors from distance-to-stroke,2,15,13,0.4049849612292995,0.7746639784946237,0.21526418786692758,0.0,0.1333333333333333,0,21,186,238,167,15793,0.43867924528198426,0.5269121813016235,0.47876447826742136,0.9752807617186905,0.3147208121822086
larger,1000,584,Unedited Hough vectors from distance-to-stroke,4,16,12,0.2693934892415384,0.44877394636015316,0.21222606689734713,0.0,0.25,0,56,200,523,86,15575,0.27662517289035043,0.6993006992982542,0.396432110593994,0.9628295898436912,0.24721878862763014
larger,1000,585,Unedited Hough vectors from distance-to-stroke,5,18,13,0.33301265772335004,0.5717762913415088,0.2396777442094663,0.0,0.2777777777777778,0,31,171,660,191,15362,0.20577617328495093,0.4723756906064299,0.2866722543965758,0.9480590820311922,0.16731898238731183
larger,1000,586,Unedited Hough vectors from distance-to-stroke,4,19,15,0.2990962464607975,0.5365384615384615,0.18300653594771243,0.0,0.21052631578947367,0,39,192,615,208,15369,0.2379182156130881,0.4799999999988,0.31814415862840423,0.949768066406192,0.18916256157616831
larger,1000,587,Unedited Hough vectors from distance-to-stroke,4,24,20,0.3642707167667642,0.7032470954605342,0.1557142857142857,0.0,0.16666666666666663,0,103,310,813,240,15021,0.27604630454116114,0.5636363636353389,0.3705917509030991,0.9357299804686928,0.2274394717533181
larger,1000,588,Unedited Hough vectors from distance-to-stroke,3,3,0,0.7468917378917379,0.5898005698005698,0.6574074074074074,1.0,1.0,0,0,29,82,45,16228,0.26126126125890753,0.391891891886596,0.3135135130301242,0.9922485351561894,0.18589743589624427
larger,1000,589,Unedited Hough vectors from distance-to-stroke,1,2,1,0.7512713097713097,0.6905128205128205,0.7027027027027026,1.0,0.5,0,0,27,49,26,16282,0.3552631578900623,0.509433962254539,0.41860465067219516,0.9954223632811893,0.26470588235034603
larger,1000,590,Unedited Hough vectors from distance-to-stroke,2,6,4,0.3262737306843267,0.52,0.29470198675496684,0.0,0.33333333333333337,0,6,139,137,138,15970,0.5036231884039724,0.501805054149813,0.5027124768942053,0.9832153320311899,0.33574879226972043
larger,1000,591,Unedited Hough vectors from distance-to-stroke,2,5,3,0.6944402985074627,0.65,0.5597014925373134,1.0,0.4,0,0,45,72,84,16183,0.38461538461209727,0.3488372092996214,0.3658536580348007,0.9904785156249395,0.22388059701381155
larger,1000,592,Unedited Hough vectors from distance-to-stroke,4,11,7,0.34480845618345624,0.5525,0.29909909909909915,0.0,0.36363636363636365,0,19,115,377,121,15771,0.23373983739789891,0.4872881355911556,0.3159340654950263,0.9696044921874408,0.18760195758533835
larger,1000,593,Unedited Hough vectors from distance-to-stroke,5,33,28,0.3910800960460343,0.7464008452897342,0.18149100257069406,0.015,0.1515151515151515,3,200,563,949,467,14405,0.3723544973542511,0.5466019417470421,0.4429583000683758,0.9135742187499443,0.2844871147042524
larger,1000,594,Unedited Hough vectors from distance-to-stroke,4,27,23,0.30735552008602396,0.5987452107279693,0.11552680221811462,0.0,0.14814814814814814,0,159,415,1303,255,14411,0.24155995343408523,0.6194029850737024,0.3475711888757404,0.9049072265624447,0.21033958438914832
larger,1000,595,Unedited Hough vectors from distance-to-stroke,5,21,16,0.40219504906992537,0.72505077600903,0.2605633802816901,0.0,0.23809523809523814,0,55,207,757,382,15038,0.21473029045620878,0.3514431239382828,0.26658081086171415,0.9304809570311932,0.15378900445753804
larger,1000,596,Unedited Hough vectors from distance-to-stroke,1,2,1,0.12804878048780488,0.0,0.3902439024390244,0.0,0.5,0,1,8,25,11,16340,0.24242424241689625,0.4210526315567867,0.30769230721671603,0.997802734374939,0.1818181818140496
larger,1000,597,Unedited Hough vectors from distance-to-stroke,5,25,20,0.2555250604693629,0.4490467592053909,0.16727009413468497,0.0,0.19999999999999996,0,80,249,838,226,15071,0.2290708371663026,0.5242105263146859,0.3188220226237227,0.9350585937499429,0.18964204112704522
larger,1000,598,Unedited Hough vectors from distance-to-stroke,3,23,20,0.2839247190537188,0.549054820415879,0.11903285802851826,0.0,0.13043478260869568,0,79,265,940,273,14906,0.21991701244795028,0.49256505576116627,0.30407343617642774,0.9259643554686935,0.17929634641395176
larger,1000,599,Unedited Hough vectors from distance-to-stroke,2,8,6,0.3166858974358975,0.4872222222222222,0.3205128205128205,0.03333333333333333,0.25,1,18,60,130,48,16146,0.3157894736825485,0.5555555555504115,0.40268456329354535,0.9891357421874396,0.25210084033507524
larger,1000,600,Unedited Hough vectors from distance-to-stroke,4,26,22,0.25464777327935223,0.474775828460039,0.12807017543859645,0.0,0.15384615384615385,0,98,307,1033,255,14789,0.22910447761176933,0.5462633451947575,0.322818085808345,0.9213867187499437,0.1924764890280925
larger,1000,601,Unedited Hough vectors from distance-to-stroke,5,21,16,0.31252231862528757,0.5553140096618358,0.19410745233968807,0.0,0.23809523809523814,0,88,305,665,247,15167,0.3144329896903975,0.552536231883057,0.40078843580525486,0.9443359374999424,0.2506162695149954
larger,1000,602,Unedited Hough vectors from distance-to-stroke,3,8,5,0.3442123567921441,0.5775641025641026,0.23404255319148937,0.0,0.375,0,9,63,254,103,15964,0.19873817034637623,0.3795180722868704,0.2608695647651797,0.9782104492186903,0.14999999999964286
larger,1000,603,Unedited Hough vectors from distance-to-stroke,4,25,21,0.2742083213134447,0.5314396317221176,0.08477611940298513,0.008421052631578947,0.16000000000000003,1,95,228,1045,166,14945,0.1791044776117996,0.5786802030442165,0.2735452905805032,0.9260864257811935,0.15844336344672796
larger,1000,604,Unedited Hough vectors from distance-to-stroke,4,17,13,0.28032517646650634,0.4939348620804253,0.15762538382804503,0.012,0.23529411764705888,1,50,233,615,137,15399,0.2747641509430722,0.6297297297280278,0.38259441665355465,0.9541015624999417,0.23654822335001366
larger,1000,605,Unedited Hough vectors from distance-to-stroke,5,24,19,0.32391396369777387,0.5767913832199547,0.18508829300196206,0.02602739726027397,0.20833333333333337,4,146,337,876,240,14931,0.2778235779057891,0.5840554592710848,0.376536312411863,0.931884765624943,0.23193392980025332
larger,1000,606,Unedited Hough vectors from distance-to-stroke,1,3,2,0.3949509803921569,0.65,0.34558823529411764,0.0,0.33333333333333337,0,1,45,87,101,16151,0.3409090909065083,0.3082191780800807,0.3237410066931836,0.9885253906249396,0.19313304720947155
larger,1000,607,Unedited Hough vectors from distance-to-stroke,5,40,35,0.30682859432655973,0.6042229739020434,0.11214128035320092,0.0,0.125,0,202,417,1279,416,14272,0.245872641509289,0.5006002400954375,0.3297746140300855,0.8965454101561953,0.19744318181808834
larger,1000,608,Unedited Hough vectors from distance-to-stroke,5,20,15,0.2577762838801712,0.45261111111111113,0.14550641940085596,0.0,0.25,0,23,120,519,179,15566,0.18779342722975306,0.4013377926407982,0.2558635390107769,0.9573974609374415,0.14669926650348813
larger,1000,609,Unedited Hough vectors from distance-to-stroke,4,25,21,0.2701321584888275,0.49562962962962964,0.15549412577747068,0.0,0.16000000000000003,0,113,308,805,301,14970,0.27672955974817903,0.5057471264359512,0.3577235767781885,0.932495117187443,0.21782178217806378
larger,1000,610,Unedited Hough vectors from distance-to-stroke,1,8,7,0.3491379310344828,0.65,0.2206896551724138,0.0,0.125,0,11,59,133,81,16111,0.3072916666650662,0.4214285714255613,0.35542168625711285,0.9869384765624397,0.21611721611642448
larger,1000,611,Unedited Hough vectors from distance-to-stroke,4,27,23,0.3076066085438007,0.585,0.14215341308937368,0.0044444444444444444,0.14814814814814814,1,90,217,902,264,15001,0.1939231456655997,0.45114345114251325,0.27124999957916174,0.9288330078124433,0.15690527838021917
larger,1000,612,Unedited Hough vectors from distance-to-stroke,2,10,8,0.41941195741195747,0.6993939393939395,0.42342342342342343,0.0,0.19999999999999996,0,6,82,115,52,16135,0.41624365482022213,0.611940298502896,0.49546827746073874,0.9898071289061896,0.32931726907498265
larger,1000,613,Unedited Hough vectors from distance-to-stroke,3,18,15,0.23243064312736444,0.38475783475783476,0.21311475409836067,0.0,0.16666666666666663,0,36,120,305,134,15825,0.2823529411758062,0.4724409448800298,0.3534609715483439,0.9732055664061906,0.2146690518779702
larger,1000,614,Unedited Hough vectors from distance-to-stroke,4,17,13,0.349733171624168,0.6540099875156055,0.15949632738719832,0.0,0.23529411764705888,0,43,248,511,259,15366,0.32674571804963537,0.4891518737662936,0.3917851495981809,0.9530029296874418,0.2436149312374817
larger,1000,615,Unedited Hough vectors from distance-to-stroke,5,24,19,0.36955497912939766,0.6679999999999999,0.24060822898032197,0.0,0.20833333333333337,0,53,311,623,240,15210,0.33297644539578913,0.5644283121586853,0.41885521838791423,0.9473266601561922,0.2649063032365716
larger,1000,616,Unedited Hough vectors from distance-to-stroke,1,3,2,0.3960087719298246,0.65,0.3508771929824561,0.0,0.33333333333333337,0,2,71,27,58,16228,0.7244897959109746,0.5503875968949583,0.625550660296765,0.9948120117186893,0.4551282051252877
