method,method_display,sample,true_vectors,pred_vectors,vector_count_error,engineering_score,line_geometry_score,total_length_score,junction_angle_score,vector_count_score,true_junctions,pred_junctions,pixel_precision_on_skeleton,pixel_recall_on_skeleton,pixel_f1_on_skeleton,pixel_iou_on_skeleton,pixel_accuracy_on_skeleton,tp,fp,fn,tn,precision_from_matrix,recall_from_matrix,f1_from_matrix,accuracy_from_matrix,iou_from_matrix,raw_stroke_pixels,skeleton_stroke_pixels,graph_node_clusters,traced_paths,classified_line_pixels,classified_endpoint_pixels,classified_corner_pixels,classified_t_junction_pixels,classified_x_junction_pixels,internal_skeletonization_applied
baseline_on_shared_skeleton,Baseline on shared skeleton,447,4,4,0,0.9311443451193232,0.9265894236482471,0.8208955223880597,1.0,1.0,0,0,0.9633027522847403,0.7241379310294888,0.8267716530468411,0.7046979865724518,0.997314453124939,105,4,40,16235,0.9633027522847403,0.7241379310294888,0.8267716530468411,0.997314453124939,0.7046979865724518,307,145,10,6,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,447,4,4,0,0.9311443451193232,0.9265894236482471,0.8208955223880597,1.0,1.0,0,0,0.9633027522847403,0.7241379310294888,0.8267716530468411,0.7046979865724518,0.997314453124939,105,4,40,16235,0.9633027522847403,0.7241379310294888,0.8267716530468411,0.997314453124939,0.7046979865724518,307,145,10,6,74.0,6.0,2.0,52.0,11.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,447,4,8,4,0.5574983530961792,0.14065656565656562,0.9710144927536232,1.0,0.5,0,0,0.015267175572402541,0.013793103448180738,0.014492753124369899,0.007299270072966061,0.9833984374999399,2,129,143,16110,0.015267175572402541,0.013793103448180738,0.014492753124369899,0.9833984374999399,0.007299270072966061,307,145,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,447,4,5,1,0.31578697421981006,0.10606060606060606,0.9402985074626866,0.0,0.8,0,2,0.031999999999744,0.027586206896361477,0.029629629132153643,0.015037593984905874,0.9840087890624399,4,121,141,16118,0.031999999999744,0.027586206896361477,0.029629629132153643,0.9840087890624399,0.015037593984905874,307,145,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,448,6,6,0,0.8524781758871617,0.9582922824302135,0.9812332439678284,0.5,1.0,2,1,0.802395209578436,0.7768115942006469,0.7893961703372758,0.6520681265190947,0.9912719726561895,268,66,77,15973,0.802395209578436,0.7768115942006469,0.7893961703372758,0.9912719726561895,0.6520681265190947,536,345,22,18,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,448,6,6,0,0.8524781758871617,0.9582922824302135,0.9812332439678284,0.5,1.0,2,1,0.9700598802366166,0.9391304347798866,0.9543446239450373,0.9126760563354572,0.998107910156189,324,10,21,16029,0.9700598802366166,0.9391304347798866,0.9543446239450373,0.998107910156189,0.9126760563354572,536,345,23,19,278.0,11.0,0.0,53.0,3.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,448,6,11,5,0.4273596636607361,0.3753333333333333,0.9195710455764075,0.08,0.5454545454545454,2,5,0.03870967741922997,0.03478260869555136,0.036641220875361584,0.018662519440095393,0.9614868164061913,12,298,333,15741,0.03870967741922997,0.03478260869555136,0.036641220875361584,0.9614868164061913,0.018662519440095393,536,345,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,448,6,6,0,0.3390422736522498,0.15825301204819278,0.839142091152815,0.0,1.0,2,1,0.029629629629519892,0.023188405797034236,0.02601625966995308,0.013179571663899211,0.9634399414061912,8,262,337,15777,0.029629629629519892,0.023188405797034236,0.02601625966995308,0.9634399414061912,0.013179571663899211,536,345,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,449,9,10,1,0.6228305627997639,0.6352304363186716,0.943217665615142,0.2333333333333333,0.9,2,6,0.7903780068701362,0.7666666666641111,0.7783417930677018,0.6371191135716423,0.9920043945311894,230,61,70,16023,0.7903780068701362,0.7666666666641111,0.7783417930677018,0.9920043945311894,0.6371191135716423,678,300,16,12,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,449,9,10,1,0.6529228170831808,0.6793774951422009,0.9526813880126183,0.26666666666666666,0.9,2,6,0.8479729729701082,0.8366666666638778,0.8422818786918269,0.7275362318819492,0.9942626953124393,251,45,49,16039,0.8479729729701082,0.8366666666638778,0.8422818786918269,0.9942626953124393,0.7275362318819492,678,300,16,12,267.0,11.0,3.0,9.0,10.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,449,9,13,4,0.40410260412069154,0.2571332083832084,0.9083094555873925,0.15,0.6923076923076923,2,4,0.040752351097050936,0.04333333333318889,0.04200323051810597,0.021452145214486053,0.9638061523436912,13,306,287,15778,0.040752351097050936,0.04333333333318889,0.04200323051810597,0.9638061523436912,0.021452145214486053,678,300,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,449,9,7,2,0.31151146417946846,0.1829202845379316,0.7570977917981072,0.0,0.7777777777777778,2,1,0.035874439461722536,0.026666666666577778,0.030592733736342404,0.01553398058249411,0.9690551757811908,8,215,292,15869,0.035874439461722536,0.026666666666577778,0.030592733736342404,0.9690551757811908,0.01553398058249411,678,300,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,450,5,5,0,0.6915016399378581,0.8918290411317483,0.9508928571428571,0.0,1.0,1,0,0.66190476190161,0.6495327102773386,0.6556603768554422,0.48771929824390275,0.9910888671874395,139,71,75,16099,0.66190476190161,0.6495327102773386,0.6556603768554422,0.9910888671874395,0.48771929824390275,559,214,11,7,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,450,5,6,1,0.691013544699763,0.9218290411317484,0.9642857142857143,0.0,0.8333333333333334,1,0,0.9905660377311766,0.9813084112103677,0.9859154924531287,0.9722222222177213,0.9996337890624389,210,2,4,16168,0.9905660377311766,0.9813084112103677,0.9859154924531287,0.9996337890624389,0.9722222222177213,559,214,12,8,190.0,9.0,0.0,13.0,2.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,450,5,5,0,0.4151639021356003,0.21226898887276244,0.8482142857142857,0.2,1.0,1,2,0.017341040462327508,0.01401869158871954,0.015503875474524116,0.007812499999979655,0.9767456054686904,3,170,211,16000,0.017341040462327508,0.01401869158871954,0.015503875474524116,0.9767456054686904,0.007812499999979655,559,214,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,450,5,5,0,0.3242414472320133,0.1610127398806644,0.7589285714285714,0.0,1.0,1,0,0.013698630136892476,0.009345794392479694,0.011111110628888912,0.005586592178755345,0.9782714843749403,2,144,212,16026,0.013698630136892476,0.009345794392479694,0.011111110628888912,0.9782714843749403,0.005586592178755345,559,214,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,451,16,18,2,0.5488158355597094,0.38778246682114065,0.788235294117647,0.5111111111111112,0.8888888888888888,9,8,0.5663265306112818,0.5531561461784832,0.559663865045347,0.38856476079301216,0.9680175781249409,333,255,269,15527,0.5663265306112818,0.5531561461784832,0.559663865045347,0.9680175781249409,0.38856476079301216,1894,602,30,30,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,451,16,25,9,0.5259158697027199,0.5345407126291377,0.8013071895424837,0.24444444444444446,0.64,9,18,0.7671691792281957,0.7607973421914273,0.7639699744778836,0.6180836707144155,0.98272705078119,458,139,144,15643,0.7671691792281957,0.7607973421914273,0.7639699744778836,0.98272705078119,0.6180836707144155,1894,602,35,35,511.0,12.0,9.0,54.0,16.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,451,16,16,0,0.37805903785545036,0.19051150330298067,0.8300653594771241,0.10526315789473684,1.0,9,19,0.05244755244746076,0.04983388704310659,0.05110732488354438,0.0262237762237533,0.932006835937443,30,542,572,15240,0.05244755244746076,0.04983388704310659,0.05110732488354438,0.932006835937443,0.0262237762237533,1894,602,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,451,16,17,1,0.3687314824883379,0.18086100881741954,0.7843137254901961,0.14545454545454545,0.9411764705882353,9,22,0.06130268199221973,0.0531561461793137,0.05693950128179102,0.029304029304002468,0.9353027343749429,32,490,570,15292,0.06130268199221973,0.0531561461793137,0.05693950128179102,0.9353027343749429,0.029304029304002468,1894,602,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,452,16,18,2,0.5746165078061023,0.550869778981587,0.8641810918774967,0.26,0.8888888888888888,10,10,0.6780185758503436,0.6748844375952622,0.6764478759468343,0.5110851808628809,0.9744262695311905,438,208,211,15527,0.6780185758503436,0.6748844375952622,0.6764478759468343,0.9744262695311905,0.5110851808628809,1623,649,33,32,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,452,16,19,3,0.5802966333365407,0.5627115214684907,0.8681757656458056,0.27692307692307694,0.8421052631578947,10,13,0.723338485315729,0.7211093990743896,0.7222222217211088,0.5652173913036652,0.9780273437499403,468,179,181,15556,0.723338485315729,0.7211093990743896,0.7222222217211088,0.9780273437499403,0.5652173913036652,1623,649,34,33,566.0,19.0,2.0,33.0,29.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,452,16,15,1,0.384028009176693,0.24284070324286788,0.7896138482023968,0.09230769230769233,0.9375,10,13,0.0585009140766755,0.049306625577736046,0.05351170518916595,0.027491408934684287,0.9309082031249432,32,515,617,15220,0.0585009140766755,0.049306625577736046,0.05351170518916595,0.9309082031249432,0.027491408934684287,1623,649,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,452,16,16,0,0.35366561678823016,0.1460789890131472,0.8428761651131824,0.07741935483870968,1.0,10,31,0.11985688729853336,0.10323574730338485,0.11092715182047252,0.058720420683559406,0.9344482421874429,67,492,582,15243,0.11985688729853336,0.10323574730338485,0.11092715182047252,0.9344482421874429,0.058720420683559406,1623,649,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,453,20,24,4,0.6046267623164547,0.6083418058581457,0.8967889908256881,0.2727272727272727,0.8333333333333334,8,11,0.7159533073920675,0.6917293233074039,0.7036328866885436,0.5427728613563985,0.9716186523436907,552,219,246,15367,0.7159533073920675,0.6917293233074039,0.7036328866885436,0.9716186523436907,0.5427728613563985,1850,798,37,37,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,453,20,25,5,0.594398215106634,0.63730948922779,0.9036697247706422,0.1875,0.8,8,16,0.7694300518124748,0.7443609022547063,0.7566878975883451,0.6086065573764257,0.9766845703124404,594,178,204,15408,0.7694300518124748,0.7443609022547063,0.7566878975883451,0.9766845703124404,0.6086065573764257,1850,798,37,37,672.0,17.0,5.0,63.0,41.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,453,20,17,3,0.3674080931640565,0.18773512906846238,0.8692660550458715,0.09629629629629628,0.85,8,27,0.04274809160298817,0.03508771929820165,0.038540949263908976,0.019649122807003754,0.9147338867186942,28,627,770,14959,0.04274809160298817,0.03508771929820165,0.038540949263908976,0.9147338867186942,0.019649122807003754,1850,798,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,453,20,18,2,0.3584111246027463,0.18687436456063908,0.6559633027522935,0.2125,0.9,8,16,0.06805293005658213,0.045112781954830684,0.054257723710366516,0.0278853601858808,0.9234008789061936,36,493,762,15093,0.06805293005658213,0.045112781954830684,0.054257723710366516,0.9234008789061936,0.0278853601858808,1850,798,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,454,2,2,0,0.9611650685111817,0.925932568149211,0.9724770642201834,1.0,1.0,0,0,0.9999999999907407,0.9999999999907407,0.9999999994907407,0.9999999999907407,0.9999999999999389,108,0,0,16276,0.9999999999907407,0.9999999999907407,0.9999999994907407,0.9999999999999389,0.9999999999907407,341,108,4,2,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,454,2,2,0,0.9611650685111817,0.925932568149211,0.9724770642201834,1.0,1.0,0,0,0.9999999999907407,0.9999999999907407,0.9999999994907407,0.9999999999907407,0.9999999999999389,108,0,0,16276,0.9999999999907407,0.9999999999907407,0.9999999994907407,0.9999999999999389,0.9999999999907407,341,108,4,2,104.0,4.0,0.0,0.0,0.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,454,2,3,1,0.5166666666666667,0.0,1.0,1.0,0.6666666666666667,0,0,0.0,0.0,0.0,0.0,0.9869995117186897,0,105,108,16171,0.0,0.0,0.0,0.9869995117186897,0.0,341,108,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,454,2,2,0,0.6583081818540797,0.25291726446676227,0.9724770642201834,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.9869384765624397,0,106,108,16170,0.0,0.0,0.0,0.9869384765624397,0.0,341,108,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,455,20,24,4,0.5716871499875145,0.5766530934023677,0.7849246231155779,0.28750000000000003,0.8333333333333334,16,16,0.5869853917654887,0.5436654366536978,0.5644955295127844,0.3932384341633512,0.9583740234374415,442,311,371,15260,0.5869853917654887,0.5436654366536978,0.5644955295127844,0.9583740234374415,0.3932384341633512,2159,813,39,42,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,455,20,32,12,0.558404439151069,0.5854011803322728,0.7969849246231155,0.2923076923076922,0.625,16,26,0.6273209549063298,0.5817958179574639,0.6037013396403339,0.4323583180983251,0.9620971679686913,473,281,340,15290,0.6273209549063298,0.5817958179574639,0.6037013396403339,0.9620971679686913,0.4323583180983251,2159,813,43,46,637.0,16.0,11.0,94.0,55.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,455,20,20,0,0.41812851111857297,0.279057216221061,0.7527638190954774,0.168,1.0,16,25,0.06855439642314672,0.05658056580558846,0.06199460866891497,0.0319888734353046,0.9150390624999442,46,625,767,14946,0.06855439642314672,0.05658056580558846,0.06199460866891497,0.9150390624999442,0.0319888734353046,2159,813,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,455,20,18,2,0.38166822414129203,0.21778927119705252,0.7577889447236181,0.16842105263157894,0.9,16,19,0.08925869894086345,0.07257072570716781,0.08005427358933316,0.04169611307417548,0.917236328124944,59,602,754,14969,0.08925869894086345,0.07257072570716781,0.08005427358933316,0.917236328124944,0.04169611307417548,2159,813,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,456,17,29,12,0.5772411515878789,0.6468690200836715,0.8407720144752714,0.23750000000000004,0.5862068965517242,18,32,0.6409090909081199,0.5991501416422108,0.6193265002317246,0.44856839872698984,0.9682617187499408,423,237,283,15441,0.6409090909081199,0.5991501416422108,0.6193265002317246,0.9682617187499408,0.44856839872698984,1818,706,42,45,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,456,17,32,15,0.5951265369153494,0.6698518687041042,0.8407720144752714,0.28965517241379307,0.53125,18,29,0.7075757575746855,0.6614730878177599,0.6837481693385117,0.5194660734143276,0.9736328124999406,467,193,239,15485,0.7075757575746855,0.6614730878177599,0.6837481693385117,0.9736328124999406,0.5194660734143276,1818,706,44,47,537.0,19.0,15.0,96.0,39.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,456,17,15,2,0.3795195935058943,0.20031814553774813,0.6357056694813028,0.29600000000000004,0.8823529411764706,18,25,0.1276150627612393,0.08640226628882947,0.10304054005890761,0.05431878895809945,0.9351806640624429,61,417,645,15261,0.1276150627612393,0.08640226628882947,0.10304054005890761,0.9351806640624429,0.05431878895809945,1818,706,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,456,17,19,2,0.4570709607121115,0.2869717434297837,0.7756332931242461,0.33333333333333326,0.8947368421052632,18,16,0.11950790861138927,0.09631728045312136,0.10666666617227219,0.05633802816896741,0.9304809570311932,68,501,638,15177,0.11950790861138927,0.09631728045312136,0.10666666617227219,0.9304809570311932,0.05633802816896741,1818,706,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,457,10,9,1,0.8824203965147702,0.8177369355657027,0.9346938775510204,0.95,0.9,4,4,0.8682505399549282,0.8663793103429605,0.8673139153557347,0.7657142857128272,0.9924926757811894,402,61,62,15859,0.8682505399549282,0.8663793103429605,0.8673139153557347,0.9924926757811894,0.7657142857128272,893,464,21,16,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,457,10,9,1,0.8824203965147702,0.8177369355657027,0.9346938775510204,0.95,0.9,4,4,0.8660907127411099,0.864224137929172,0.8651564180526108,0.7623574144472198,0.9923706054686894,401,62,63,15858,0.8660907127411099,0.864224137929172,0.8651564180526108,0.9923706054686894,0.7623574144472198,893,464,21,16,421.0,17.0,1.0,11.0,14.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,457,10,10,0,0.2849302870077297,0.12342784867930874,0.6469387755102041,0.0,1.0,4,1,0.04248366013058012,0.028017241379249963,0.03376623328719853,0.01717305151913187,0.9545898437499417,13,293,451,15627,0.04248366013058012,0.028017241379249963,0.03376623328719853,0.9545898437499417,0.01717305151913187,893,464,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,457,10,13,3,0.37291349029242443,0.23284064923828066,0.9333333333333333,0.018181818181818177,0.7692307692307692,4,11,0.03333333333326389,0.03448275862061534,0.033898304584817594,0.01724137931032625,0.9443359374999424,16,464,448,15456,0.03333333333326389,0.03448275862061534,0.033898304584817594,0.9443359374999424,0.01724137931032625,893,464,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,458,16,16,0,0.6554443457902115,0.595829026073383,0.8456973293768546,0.4727272727272727,1.0,11,8,0.785330948120241,0.6859374999989283,0.7322768969155726,0.5776315789466084,0.9804077148436902,439,120,201,15624,0.785330948120241,0.6859374999989283,0.7322768969155726,0.9804077148436902,0.5776315789466084,1471,640,35,32,,,,,,
