method,method_display,sample,true_vectors,pred_vectors,vector_count_error,engineering_score,line_geometry_score,total_length_score,junction_angle_score,vector_count_score,true_junctions,pred_junctions,pixel_precision_on_skeleton,pixel_recall_on_skeleton,pixel_f1_on_skeleton,pixel_iou_on_skeleton,pixel_accuracy_on_skeleton,tp,fp,fn,tn,precision_from_matrix,recall_from_matrix,f1_from_matrix,accuracy_from_matrix,iou_from_matrix,raw_stroke_pixels,skeleton_stroke_pixels,graph_node_clusters,traced_paths,classified_line_pixels,classified_endpoint_pixels,classified_corner_pixels,classified_t_junction_pixels,classified_x_junction_pixels,internal_skeletonization_applied
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,272,15,14,1,0.4503267067050834,0.2728925423298707,0.9834586466165414,0.15,0.9333333333333333,4,4,0.04494382022464696,0.04479999999992832,0.044871794371724255,0.022950819672112335,0.9272460937499434,28,595,597,15164,0.04494382022464696,0.04479999999992832,0.044871794371724255,0.9272460937499434,0.022950819672112335,1461,625,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,272,15,14,1,0.41379984375798406,0.23265019696473652,0.9197786998616874,0.12727272727272726,0.9333333333333333,4,11,0.08454810495614498,0.09279999999985152,0.08848207425304515,0.046288906624065214,0.9270629882811934,58,628,567,15131,0.08454810495614498,0.09279999999985152,0.08848207425304515,0.9270629882811934,0.046288906624065214,1461,625,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,273,17,31,14,0.5098991871248485,0.4872907767353132,0.790009250693802,0.3111111111111111,0.5483870967741935,36,32,0.5763358778618621,0.5292056074760173,0.5517661383552914,0.3809924306136409,0.9550781249999417,453,333,403,15195,0.5763358778618621,0.5292056074760173,0.5517661383552914,0.9550781249999417,0.3809924306136409,2162,856,44,54,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,273,17,41,24,0.5764872270968991,0.6924331963593583,0.8066604995374653,0.24838709677419352,0.41463414634146345,36,62,0.715166461158181,0.6775700934571524,0.6958608273339626,0.533578656853235,0.9690551757811908,580,231,276,15297,0.715166461158181,0.6775700934571524,0.6958608273339626,0.9690551757811908,0.533578656853235,2162,856,49,59,584.0,23.0,9.0,100.0,140.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,273,17,18,1,0.38741843718285107,0.2891855906972186,0.6614246068455134,0.12222222222222223,0.9444444444444444,36,19,0.12594840667659188,0.09696261682231663,0.1095709566040192,0.05796089385470813,0.9176635742186939,83,576,773,14952,0.12594840667659188,0.09696261682231663,0.1095709566040192,0.9176635742186939,0.05796089385470813,2162,856,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,273,17,18,1,0.33154353124760827,0.16544740592455107,0.7021276595744681,0.08888888888888889,0.9444444444444444,36,18,0.09930069930056042,0.08294392523354796,0.09038828721874394,0.04733333333330178,0.9127807617186943,71,644,785,14884,0.09930069930056042,0.08294392523354796,0.09038828721874394,0.9127807617186943,0.04733333333330178,2162,856,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,274,11,25,14,0.5499770712656602,0.5847346430873943,0.982089552238806,0.18571428571428575,0.43999999999999995,10,28,0.5017605633793983,0.47342192690951257,0.4871794866790766,0.32203389830472084,0.9633789062499412,285,283,317,15499,0.5017605633793983,0.47342192690951257,0.4871794866790766,0.9633789062499412,0.32203389830472084,1666,602,34,33,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,274,11,31,20,0.564253863516471,0.6358699300050988,0.9492537313432836,0.21111111111111108,0.3548387096774194,10,36,0.6355633802805712,0.5996677740853826,0.6170940165933844,0.4462299134728724,0.9726562499999406,361,207,241,15575,0.6355633802805712,0.5996677740853826,0.6170940165933844,0.9726562499999406,0.4462299134728724,1666,602,38,37,419.0,20.0,5.0,111.0,47.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,274,11,15,4,0.41350301709501225,0.22676596391484188,0.8,0.3125,0.7333333333333334,10,16,0.0609037328093106,0.05149501661121014,0.055805580061458894,0.028703703703677128,0.9359741210936928,31,478,571,15304,0.0609037328093106,0.05149501661121014,0.055805580061458894,0.9359741210936928,0.028703703703677128,1666,602,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,274,11,13,2,0.40254589699610466,0.3181208732838554,0.8238805970149254,0.04,0.8461538461538461,10,5,0.04921259842509998,0.04152823920258882,0.045045044548549636,0.023041474654356645,0.9353027343749429,25,483,577,15299,0.04921259842509998,0.04152823920258882,0.045045044548549636,0.9353027343749429,0.023041474654356645,1666,602,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,275,19,22,3,0.6914536240543372,0.6861297652804539,0.9290263876251137,0.4421052631578948,0.8636363636363636,19,18,0.7921686746979998,0.7543021032497569,0.7727717918599738,0.6296887470066802,0.9716796874999407,789,207,257,15131,0.7921686746979998,0.7543021032497569,0.7727717918599738,0.9716796874999407,0.6296887470066802,2366,1046,47,49,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,275,19,31,12,0.720257521849477,0.8475549192797078,0.9545040946314831,0.34666666666666673,0.6129032258064516,19,30,0.915369649804557,0.8996175908213196,0.9074252646872051,0.8305383936444567,0.9882812499999396,941,87,105,15251,0.915369649804557,0.8996175908213196,0.9074252646872051,0.9882812499999396,0.8305383936444567,2366,1046,54,57,885.0,32.0,5.0,50.0,74.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,275,19,17,2,0.3554578045313063,0.18853550185636125,0.8662420382165605,0.031578947368421054,0.8947368421052632,19,13,0.09213483146057064,0.07839388145307993,0.08471074330481183,0.04422869471410775,0.8918457031249455,82,808,964,14530,0.09213483146057064,0.07839388145307993,0.08471074330481183,0.8918457031249455,0.04422869471410775,2366,1046,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,275,19,20,1,0.416730388539607,0.21614037674819037,0.9381255686988171,0.14736842105263157,0.95,19,18,0.08853118712264735,0.08413001912037846,0.08627450930416186,0.045081967213091656,0.8862304687499459,88,906,958,14432,0.08853118712264735,0.08413001912037846,0.08627450930416186,0.8862304687499459,0.045081967213091656,2366,1046,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,276,17,31,14,0.6472178482498548,0.7088282497719078,0.9187562688064193,0.35862068965517235,0.5483870967741935,21,29,0.7102803738309459,0.6681318681311339,0.6885617209039913,0.5250431778924655,0.9664306640624409,608,248,302,15226,0.7102803738309459,0.6681318681311339,0.6885617209039913,0.9664306640624409,0.5250431778924655,2035,910,42,42,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,276,17,38,21,0.6136673804366112,0.7134291690991954,0.8956870611835507,0.27499999999999997,0.4473684210526315,21,48,0.68236714975763,0.6208791208784386,0.6501726116982934,0.4816709292408511,0.9628906249999412,565,263,345,15211,0.68236714975763,0.6208791208784386,0.6501726116982934,0.9628906249999412,0.4816709292408511,2035,910,44,45,660.0,29.0,11.0,152.0,58.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,276,17,20,3,0.4015857914021554,0.24619431995318514,0.8385155466399198,0.1523809523809524,0.85,21,18,0.09898477157347844,0.08571428571419153,0.09187279102190758,0.04814814814811843,0.9058837890624447,78,710,832,14764,0.09898477157347844,0.08571428571419153,0.09187279102190758,0.9058837890624447,0.04814814814811843,2035,910,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,276,17,18,1,0.44735739713494405,0.263396776624157,0.8906720160481444,0.22499999999999998,0.9444444444444444,21,32,0.07587064676607479,0.06703296703289337,0.07117852925678843,0.03690260133089117,0.9028320312499448,61,743,849,14731,0.07587064676607479,0.06703296703289337,0.07117852925678843,0.9028320312499448,0.03690260133089117,2035,910,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,277,6,10,4,0.7168019891914499,0.8762106324011086,0.962536023054755,0.28,0.6,3,5,0.8885245901610213,0.8630573248380158,0.8756058153292637,0.7787356321816703,0.9953002929686893,271,34,43,16036,0.8885245901610213,0.8630573248380158,0.8756058153292637,0.9953002929686893,0.7787356321816703,759,314,21,18,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,277,6,13,7,0.5979424716905162,0.7159183673469387,0.9481268011527377,0.15999999999999998,0.46153846153846156,3,10,0.7689768976872311,0.7420382165581464,0.7552674225122973,0.6067708333317532,0.9907836914061895,233,70,81,16000,0.7689768976872311,0.7420382165581464,0.7552674225122973,0.9907836914061895,0.6067708333317532,759,314,21,18,256.0,11.0,2.0,41.0,4.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,277,6,8,2,0.3162758584398419,0.1455185583005132,0.8789625360230547,0.0,0.75,3,0,0.06270627062685576,0.06050955413993468,0.061588330132050055,0.03177257525078299,0.964660644531191,19,284,295,15786,0.06270627062685576,0.06050955413993468,0.061588330132050055,0.964660644531191,0.03177257525078299,759,314,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,277,6,7,1,0.3290318927259275,0.15133659707358105,0.8760806916426513,0.0,0.8571428571428572,3,1,0.04362416107367911,0.04140127388521847,0.04248365963092188,0.021702838063402834,0.9642333984374412,13,285,301,15785,0.04362416107367911,0.04140127388521847,0.04248365963092188,0.9642333984374412,0.021702838063402834,759,314,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,278,4,3,1,0.5468636363636363,0.7307407407407408,0.7151515151515151,0.0,0.75,2,0,0.7314814814747085,0.4906832298106169,0.5873605943105816,0.4157894736820222,0.9932250976561894,79,29,82,16194,0.7314814814747085,0.4906832298106169,0.5873605943105816,0.9932250976561894,0.4157894736820222,398,161,6,4,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,278,4,5,1,0.6311919191919193,0.7501234567901235,0.8181818181818181,0.2,0.8,2,4,0.6475409836012497,0.4906832298106169,0.5583038864313451,0.387254901958886,0.9923706054686894,79,43,82,16180,0.6475409836012497,0.4906832298106169,0.5583038864313451,0.9923706054686894,0.387254901958886,398,161,7,5,99.0,6.0,1.0,34.0,21.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,278,4,3,1,0.36703030303030304,0.24222222222222223,0.9151515151515152,0.0,0.75,2,0,0.08441558441503627,0.08074534161440532,0.0825396820394054,0.043046357615751506,0.98236083984369,13,141,148,16082,0.08441558441503627,0.08074534161440532,0.0825396820394054,0.98236083984369,0.043046357615751506,398,161,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,278,4,4,0,0.2677242424242424,0.0414074074074074,0.7454545454545455,0.0,1.0,2,1,0.01869158878487204,0.012422360248370049,0.014925372654516612,0.007518796992452937,0.9838867187499399,2,105,159,16118,0.01869158878487204,0.012422360248370049,0.014925372654516612,0.9838867187499399,0.007518796992452937,398,161,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,279,5,5,0,0.740430580881673,0.9828120961488758,0.9908256880733946,0.0,1.0,1,0,0.9999999999969512,0.9999999999969512,0.9999999994969513,0.9999999999969512,0.9999999999999389,328,0,0,16056,0.9999999999969512,0.9999999999969512,0.9999999994969513,0.9999999999999389,0.9999999999969512,700,328,10,6,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,279,5,5,0,0.740430580881673,0.9828120961488758,0.9908256880733946,0.0,1.0,1,0,0.9999999999969512,0.9999999999969512,0.9999999994969513,0.9999999999969512,0.9999999999999389,328,0,0,16056,0.9999999999969512,0.9999999999969512,0.9999999994969513,0.9999999999999389,0.9999999999969512,700,328,10,6,315.0,9.0,0.0,3.0,1.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,279,5,7,2,0.2857544728580573,0.037441860465116286,0.8623853211009174,0.09999999999999998,0.7142857142857143,1,2,0.01556420233456979,0.012195121951182332,0.013675213182531978,0.0068846815834649145,0.964782714843691,4,253,324,15803,0.01556420233456979,0.012195121951182332,0.013675213182531978,0.964782714843691,0.0068846815834649145,700,328,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,279,5,5,0,0.29536122861933284,0.09298757566103856,0.7675840978593272,0.0,1.0,1,1,0.07661290322549753,0.05792682926811608,0.06597222173163822,0.034111310592398365,0.9671630859374409,19,229,309,15827,0.07661290322549753,0.05792682926811608,0.06597222173163822,0.9671630859374409,0.034111310592398365,700,328,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,280,19,22,3,0.6509228281405923,0.6847352265745297,0.8550583657587548,0.3416666666666666,0.8636363636363636,24,22,0.674669867946369,0.6175824175817389,0.6448651744858928,0.4758679085516716,0.9622192382811913,562,271,348,15203,0.674669867946369,0.6175824175817389,0.6448651744858928,0.9622192382811913,0.4758679085516716,2149,910,41,46,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,280,19,36,17,0.6481608728147872,0.7777860391224504,0.914396887159533,0.24999999999999997,0.5277777777777778,24,52,0.7675977653622709,0.7549450549442254,0.7612188360642881,0.6144901610012393,0.9736938476561905,687,208,223,15266,0.7675977653622709,0.7549450549442254,0.7612188360642881,0.9736938476561905,0.6144901610012393,2149,910,50,57,730.0,26.0,5.0,73.0,76.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,280,19,16,3,0.3926601459323133,0.23719981238264315,0.7509727626459144,0.20606060606060606,0.8421052631578947,24,33,0.13537117903910426,0.1021978021976899,0.1164683777187455,0.06183510638293761,0.9138793945311942,93,594,817,14880,0.13537117903910426,0.1021978021976899,0.1164683777187455,0.9138793945311942,0.06183510638293761,2149,910,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,280,19,20,1,0.41911179246119945,0.26833631040978717,0.8122568093385214,0.16363636363636366,0.95,24,33,0.12191780821901108,0.09780219780209033,0.1085365848717445,0.05738233397804166,0.9107666015624444,89,641,821,14833,0.12191780821901108,0.09780219780209033,0.1085365848717445,0.9107666015624444,0.05738233397804166,2149,910,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,281,2,2,0,0.6408896103896103,0.7979365079365079,0.9090909090909091,0.0,1.0,1,0,0.3883495145593364,0.3773584905624777,0.382775119113665,0.23668639053114388,0.9921264648436894,40,63,66,16215,0.3883495145593364,0.3773584905624777,0.382775119113665,0.9921264648436894,0.23668639053114388,314,106,4,3,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,281,2,2,0,0.6408896103896103,0.7979365079365079,0.9090909090909091,0.0,1.0,1,0,0.3883495145593364,0.3773584905624777,0.382775119113665,0.23668639053114388,0.9921264648436894,40,63,66,16215,0.3883495145593364,0.3773584905624777,0.382775119113665,0.9921264648436894,0.23668639053114388,314,106,4,3,97.0,3.0,1.0,3.0,2.0,False
