sample,method,Method,preprocess_method,True vectors,Predicted vectors,Vector count error,Engineering score,Line geometry score,Total length score,Junction angle score,Vector count score,True junctions,Predicted junctions,tp,fp,fn,tn,sample_precision,sample_recall,sample_f1,sample_accuracy,sample_iou
1168,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.4871134020618557,0.0,0.6855670103092784,1.0,1.0,0,0,2,122,168,16092,0.016129032257934443,0.011764705882283738,0.013605441689018484,0.98229980468744,0.006849315068469694
1169,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.32764789915966386,0.12866666666666665,0.8487394957983193,0.0,1.0,0,1,16,80,328,15960,0.16666666666493055,0.04651162790684154,0.07272727238578512,0.9750976562499405,0.037735849056514774
1169,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.48905042016806727,0.07333333333333333,0.6302521008403361,1.0,0.8,0,0,4,66,340,15974,0.057142857142040815,0.011627906976710385,0.019323671216504475,0.9752197265624405,0.009756097560951815
1170,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.4928571428571429,0.0,0.7142857142857143,1.0,1.0,0,0,8,19,57,16300,0.29629629628532234,0.12307692307502958,0.17391304305978258,0.9953613281249393,0.09523809523696145
1170,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.5239130434782608,0.0,0.8695652173913043,1.0,1.0,0,0,11,13,54,16306,0.4583333333142361,0.16923076922816568,0.24719101083651052,0.9959106445311892,0.141025641023833
1171,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.31772712902260924,0.14563531991744066,0.7609561752988048,0.0,1.0,4,4,8,149,483,15744,0.0509554140124143,0.016293279022370075,0.02469135765745028,0.9614257812499413,0.01249999999998047
1171,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,3,1,0.30018443270545003,0.181684750854962,0.7171314741035857,0.0,0.75,4,2,42,116,449,15777,0.2658227848084442,0.0855397148674429,0.129429891772992,0.965515136718691,0.06919275123547085
1172,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.5174418604651163,0.0,0.8372093023255813,1.0,1.0,0,0,15,21,123,16225,0.4166666666550926,0.1086956521731254,0.17241379277328578,0.9912109374999395,0.09433962264091611
1172,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.6230736434108527,0.20868217054263566,0.8958333333333334,1.0,1.0,0,0,25,24,113,16222,0.5102040816222407,0.18115942028854234,0.2673796787547828,0.9916381835936895,0.1543209876533684
1173,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5093852758494702,0.14130434782608695,0.4789915966386554,1.0,1.0,0,0,9,48,248,16079,0.1578947368393352,0.03501945525278203,0.05732484046681408,0.98193359374994,0.029508196721214727
1173,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5957754841066861,0.21376811594202896,0.7478991596638656,1.0,1.0,0,0,7,81,250,16046,0.07954545454455061,0.027237354085497132,0.04057970976467129,0.9797973632811902,0.02071005917153636
1174,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.6513494623655914,0.22999999999999998,0.989247311827957,1.0,1.0,0,0,0,94,95,16195,0.0,0.0,0.0,0.9884643554686896,0.0
1174,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.323,0.06499999999999999,0.96875,0.0,1.0,0,1,0,90,95,16199,0.0,0.0,0.0,0.9887084960936896,0.0
1175,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.4504900751703077,0.33959034792368126,0.9883720930232558,0.0,1.0,0,1,1,164,278,15941,0.00606060606056933,0.003584229390668157,0.004504504037446279,0.9730224609374406,0.0022573363431100286
1175,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.32504901960784316,0.08703703703703702,0.9294117647058824,0.0,1.0,0,1,11,138,268,15967,0.07382550335520922,0.039426523297349726,0.05140186870476679,0.9752197265624405,0.026378896882430745
1176,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5806354907539119,0.18219298245614035,0.7432432432432432,1.0,1.0,0,0,0,54,156,16174,0.0,0.0,0.0,0.9871826171874397,0.0
1176,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.45270270270270274,0.0,0.5135135135135135,1.0,1.0,0,0,0,32,156,16196,0.0,0.0,0.0,0.9885253906249396,0.0
1177,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.5457795031055901,0.09,0.7763975155279503,1.0,1.0,0,0,2,121,274,15987,0.016260162601493818,0.007246376811567948,0.010025062230111638,0.9758911132811904,0.005037783375302172
1177,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.2776467345363667,0.052465483234714,0.7701863354037267,0.0,1.0,0,1,9,112,267,15996,0.07438016528864148,0.032608695652055764,0.04534004995382244,0.9768676757811904,0.023195876288600013
1178,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.5946117574475587,0.10391621129326048,0.989247311827957,1.0,1.0,0,0,2,85,93,16204,0.0229885057468622,0.02105263157872576,0.021978021478746536,0.9891357421874396,0.011111111111049383
1178,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,2,1,0.5177767878355904,0.10391621129326048,0.7717391304347826,1.0,0.6666666666666667,0,0,0,72,95,16217,0.0,0.0,0.0,0.9898071289061896,0.0
1179,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.6387990716180372,0.2701282051282051,0.8362068965517242,1.0,1.0,0,0,1,186,537,15660,0.005347593582859104,0.0018587360594760991,0.002758620306842384,0.9558715820311916,0.0013812154696113518
1179,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,3,1,0.36148863636363643,0.3033080808080808,0.75,0.0,0.75,0,1,33,135,505,15711,0.19642857142740222,0.06133828996271127,0.09348441890052081,0.9609374999999413,0.049034175334251064
1180,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,4,1,0.5897248520710059,0.1993885601577909,0.875,1.0,0.75,0,0,22,160,570,15632,0.12087912087845672,0.03716216216209939,0.05684754485979075,0.9554443359374417,0.029255319148897268
1180,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,4,1,0.5607647998444315,0.14416173570019725,0.8544600938967136,1.0,0.75,0,0,5,160,587,15632,0.03030303030284665,0.00844594594593168,0.013210039289170744,0.9544067382811917,0.006648936170203924
1181,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.35803882099209206,0.14974358974358976,0.9532710280373832,0.0,1.0,0,1,40,53,224,16067,0.4301075268770956,0.1515151515145776,0.22408963546780283,0.9830932617186899,0.1261829652992865
1181,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.5769547003813136,0.2155964325529543,0.6496815286624205,1.0,1.0,0,0,1,126,263,15994,0.007874015747969495,0.00378787878786444,0.005115089075424715,0.9762573242186904,0.0025641025640959895
1182,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,4,1,0.5180209281164696,0.08095238095238094,0.7579617834394905,1.0,0.8,0,0,11,104,175,16094,0.09565217391221172,0.05913978494591861,0.07308970052401188,0.9829711914061899,0.03793103448262782
1182,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.5751783625730994,0.09233918128654969,0.9181286549707602,1.0,1.0,0,0,4,155,182,16043,0.025157232704244296,0.021505376343970404,0.023188405300029417,0.9794311523436902,0.011730205278557976
1183,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.6175975678733031,0.1758578431372549,0.9423076923076923,1.0,1.0,0,0,0,46,181,16157,0.0,0.0,0.0,0.9861450195311898,0.0
1183,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5346153846153846,0.0,0.9230769230769231,1.0,1.0,0,0,0,48,181,16155,0.0,0.0,0.0,0.9860229492186898,0.0
1184,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.2915838632750398,0.08028737293443175,0.7772727272727273,0.0,1.0,1,0,11,153,364,15856,0.06707317073129834,0.02933333333325511,0.04081632610708349,0.9684448242186908,0.020833333333293878
1184,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.28438168449197865,0.07034313725490196,0.7636363636363637,0.0,1.0,1,0,10,151,365,15858,0.06211180124185024,0.026666666666595555,0.03731343241538344,0.9685058593749408,0.019011406844070322
1185,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.37244130119130114,0.1891993641993642,0.9365079365079365,0.0,1.0,1,3,15,147,440,15782,0.09259259259202104,0.03296703296696051,0.04862236590108986,0.9641723632811912,0.024916943521553294
1185,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.33144736842105266,0.07222222222222223,0.9947368421052631,0.0,1.0,1,0,22,154,433,15775,0.12499999999928978,0.048351648351542084,0.06973058596836958,0.9641723632811912,0.036124794745425085
1186,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.3121347425663282,0.08215854194115063,0.8758169934640523,0.0,1.0,2,2,38,255,559,15532,0.1296928327640625,0.06365159128967562,0.08539325798511048,0.9503173828124419,0.0446009389670838
1186,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.2876475576662144,0.08863636363636364,0.7388059701492538,0.0,1.0,2,0,9,190,588,15597,0.04522613065303907,0.01507537688439686,0.022613064951576355,0.9525146484374418,0.011435832274445444
1187,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,3,1,0.2928333333333334,0.15999999999999998,0.7708333333333334,0.0,0.6666666666666667,0,1,0,132,188,16064,0.0,0.0,0.0,0.9804687499999402,0.0
1187,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.5121126126126126,0.10999999999999999,0.7297297297297297,1.0,0.6666666666666667,0,0,1,79,187,16117,0.012499999999843749,0.005319148936141919,0.0074626861483069965,0.9837646484374399,0.0037453183520458977
1188,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,4,1,0.4824497171590195,0.0010510510510510533,0.7848837209302326,1.0,0.75,0,0,13,120,370,15881,0.09774436090152072,0.03394255874664767,0.05038759651639776,0.9700927734374407,0.025844930417443648
1188,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.6043259313992377,0.2473392790784095,0.7151162790697674,1.0,1.0,0,0,16,105,367,15896,0.13223140495758487,0.04177545691895098,0.06349206312692901,0.9711914062499407,0.03278688524583445
1189,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.4997845978971299,0.09882352941176471,0.5265700483091788,1.0,1.0,0,0,10,92,476,15806,0.09803921568531333,0.02057613168720046,0.034013605155305666,0.965332031249941,0.017301038062253804
1189,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.330144370122631,0.1958119658119658,0.7101449275362319,0.0,1.0,0,1,14,113,472,15785,0.11023622047157294,0.028806584362080646,0.04567699804001927,0.9642944335936912,0.023372287145203053
1190,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.49736842105263157,0.0,0.736842105263158,1.0,1.0,0,0,2,96,235,16051,0.020408163265097874,0.008438818565365238,0.011940298093472948,0.9797973632811902,0.00600600600598797
1190,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.6271690198346546,0.1982202111613876,0.9398496240601504,1.0,1.0,0,0,0,109,237,16038,0.0,0.0,0.0,0.9788818359374403,0.0
1191,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.4380733944954128,0.0,0.44036697247706424,1.0,1.0,0,0,2,45,109,16228,0.04255319148845632,0.018018018017855693,0.025316455277920213,0.9906005859374395,0.01282051282043064
1191,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5974908256880734,0.13,0.944954128440367,1.0,1.0,0,0,12,92,99,16181,0.11538461538350592,0.10810810810713416,0.11162790647623579,0.9883422851561896,0.059113300492319644
1192,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,3,1,0.21270833333333336,0.009722222222222219,0.6666666666666667,0.0,0.75,1,0,11,57,304,16012,0.16176470587997405,0.034920634920524066,0.057441252971361184,0.9779663085936903,0.029569892473038793
1192,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,3,1,0.3142261904761905,0.10833333333333334,0.9523809523809523,0.0,0.75,1,0,4,94,311,15975,0.04081632653019575,0.012698412698372387,0.0193704596863674,0.9752807617186905,0.009779951100220587
1193,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,1,1,0.6054538520213578,0.3567251461988304,0.7246376811594203,1.0,0.5,0,0,0,51,221,16112,0.0,0.0,0.0,0.9833984374999399,0.0
1193,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,1,1,0.5419021739130435,0.325,0.4782608695652174,1.0,0.5,0,0,15,19,206,16144,0.44117647057525955,0.0678733031671137,0.11764705859149557,0.9862670898436898,0.06249999999973958
1194,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.6126263823861802,0.1746162280701754,0.9202453987730062,1.0,1.0,0,0,52,272,742,15318,0.1604938271599985,0.06549118387901072,0.09302325540215246,0.9381103515624427,0.04878048780483229
1194,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.3671129537653423,0.27802878614520493,0.81,0.0,0.8,0,1,20,220,774,15370,0.08333333333298612,0.025188916876542584,0.038684719179240455,0.9393310546874426,0.01972386587769258
1195,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.5311309523809524,0.06388888888888888,0.7619047619047619,1.0,1.0,0,0,1,127,203,16053,0.0078124999999389655,0.004901960784289697,0.006024095911707108,0.9798583984374402,0.003021148036244649
1195,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,3,1,0.5549999999999999,0.06666666666666665,1.0,1.0,0.75,0,0,0,94,204,16086,0.0,0.0,0.0,0.98181152343744,0.0
1196,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,2,1,0.33408462675535844,0.27102981029810297,0.7272727272727273,0.0,0.6666666666666667,2,1,30,63,187,16104,0.3225806451578217,0.1382488479256302,0.19354838667552549,0.9847412109374398,0.1071428571424745
1196,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,2,1,0.1664320029563932,0.002845528455284542,0.49242424242424243,0.0,0.6666666666666667,2,0,1,64,216,16103,0.015384615384378698,0.0046082949308543395,0.007092198226774326,0.9829101562499399,0.0035587188611973
1197,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.24222222222222223,0.0,0.7111111111111111,0.0,1.0,1,0,0,65,267,16052,0.0,0.0,0.0,0.9797363281249402,0.0
1197,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,1,1,0.06777777777777778,0.0,0.0888888888888889,0.0,0.5,1,0,0,8,267,16109,0.0,0.0,0.0,0.9832153320311899,0.0
1198,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.7963461538461539,0.65,0.7692307692307692,1.0,1.0,0,0,0,31,40,16313,0.0,0.0,0.0,0.9956665039061892,0.0
1198,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.5746923076923077,0.26,0.5384615384615384,1.0,1.0,0,0,0,22,40,16322,0.0,0.0,0.0,0.9962158203124392,0.0
1199,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.523968978172687,0.07255913978494624,0.7065868263473054,1.0,1.0,0,0,18,96,392,15878,0.15789473684072022,0.04390243902428317,0.06870228973562147,0.9702148437499407,0.03557312252957397
1199,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.28633784044813604,0.10989247311827956,0.7844311377245509,0.0,0.8,0,1,9,114,401,15860,0.07317073170672218,0.021951219512141584,0.03377110658668235,0.9685668945311908,0.01717557251905119
