sample,method,Method,preprocess_method,True vectors,Predicted vectors,Vector count error,Engineering score,Line geometry score,Total length score,Junction angle score,Vector count score,True junctions,Predicted junctions,tp,fp,fn,tn,sample_precision,sample_recall,sample_f1,sample_accuracy,sample_iou
758,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.357484893146647,0.2060869565217391,0.823728813559322,0.0,1.0,0,3,18,260,616,15490,0.06474820143861601,0.028391167192384242,0.039473683786626655,0.9465332031249422,0.02013422818789694
759,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.3474051084474886,0.15405092592592592,0.8904109589041096,0.0,1.0,0,1,10,114,227,16033,0.08064516128967221,0.042194092826826186,0.05540166159854513,0.9791870117186902,0.028490028489947323
759,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.3015867579908676,0.07962962962962963,0.8287671232876712,0.0,1.0,0,1,2,120,235,16027,0.016393442622816445,0.008438818565365238,0.011142060832582013,0.9783325195311903,0.005602240896342851
760,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,3,1,0.22253840579710146,0.022826086956521722,0.728,0.0,0.6666666666666667,1,0,14,66,366,15938,0.1749999999978125,0.03684210526306094,0.06086956492979206,0.9736328124999406,0.0313901345290776
760,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.31130858772741293,0.14963768115942028,0.8865248226950355,0.0,0.6666666666666667,1,1,12,111,368,15893,0.09756097560896292,0.03157894736833795,0.047713717324174246,0.9707641601561907,0.02443991853355511
761,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.4935897435897436,0.0,0.717948717948718,1.0,1.0,0,0,0,26,40,16318,0.0,0.0,0.0,0.9959716796874392,0.0
761,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.47820512820512817,0.0,0.641025641025641,1.0,1.0,0,0,0,24,40,16320,0.0,0.0,0.0,0.9960937499999392,0.0
762,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.6930037878787879,0.35037878787878785,0.9266666666666666,1.0,1.0,0,0,8,135,309,15932,0.05594405594366473,0.025236593059857298,0.0347826082670416,0.9729003906249406,0.01769911504420863
762,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.24697310333551342,0.013257575757575746,0.7050359712230216,0.0,1.0,0,1,21,70,296,15997,0.23076923076669484,0.0662460567821254,0.10294117612349817,0.9776611328124403,0.05426356589133265
763,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.3962185990338164,0.27179012345679016,0.8695652173913043,0.0,1.0,0,1,73,125,433,15753,0.36868686868500666,0.1442687747032722,0.2073863632314776,0.965942382812441,0.11568938193325565
763,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.688099579449266,0.31417392883079154,0.9836065573770492,1.0,1.0,0,0,51,134,455,15744,0.27567567567418555,0.10079051383379291,0.1476121559026977,0.9640502929686912,0.07968749999987548
764,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.30296430931923335,0.021568627450980392,0.9662921348314607,0.0,1.0,1,3,9,142,293,15940,0.059602649006227804,0.02980132450321258,0.03973509889312848,0.9734497070311906,0.020270270270224617
764,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.4863010860961656,0.3262641898864809,0.8640776699029127,0.26666666666666666,1.0,1,3,16,172,286,15910,0.08510638297827071,0.0529801324501557,0.06530612197577677,0.9720458984374406,0.033755274261532166
765,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.48684210526315785,0.0,0.6842105263157895,1.0,1.0,0,0,0,13,66,16305,0.0,0.0,0.0,0.9951782226561893,0.0
765,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.4447368421052632,0.0,0.4736842105263158,1.0,1.0,0,0,0,8,66,16310,0.0,0.0,0.0,0.9954833984374392,0.0
766,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.32213990825688077,0.12055555555555555,0.8394495412844036,0.0,1.0,1,0,0,177,380,15827,0.0,0.0,0.0,0.966003417968691,0.0
766,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.35926055045871563,0.14800000000000002,0.963302752293578,0.0,1.0,1,1,0,207,380,15797,0.0,0.0,0.0,0.9641723632811912,0.0
767,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.38379871776028973,0.213767582167035,0.9380165289256198,0.0,1.0,0,1,0,229,482,15673,0.0,0.0,0.0,0.9566040039061916,0.0
767,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.47332544222763107,0.39286365709074333,0.9826839826839827,0.0,1.0,0,3,8,211,474,15691,0.036529680365130004,0.01659751037340955,0.022824535946919126,0.9581909179686915,0.011544011543994885
768,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,5,2,0.4986275167785235,0.04333333333333333,0.8456375838926175,1.0,0.6,0,0,2,121,288,15973,0.016260162601493818,0.0068965517241141505,0.00968522960591903,0.9750366210936905,0.004866180048649961
768,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,2,1,0.37841163310961967,0.0,0.3087248322147651,1.0,0.6666666666666667,0,0,7,34,283,16060,0.170731707312909,0.024137931034399526,0.042296072290249266,0.9806518554686902,0.021604938271538258
769,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.7058390804597702,0.52,0.6091954022988506,1.0,1.0,0,0,0,54,266,16064,0.0,0.0,0.0,0.9804687499999402,0.0
769,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.48563218390804597,0.0,0.6781609195402298,1.0,1.0,0,0,13,46,253,16072,0.2203389830471129,0.04887218045094409,0.07999999970234319,0.98175048828119,0.04166666666653312
770,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.2963386327503975,0.0948048048048048,0.7683823529411764,0.0,1.0,1,3,22,234,361,15767,0.08593749999966431,0.0574412532635576,0.06885758950388543,0.9636840820311912,0.03565640194483686
770,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.3999117647058823,0.13313725490196077,0.95,0.19999999999999998,1.0,1,3,16,168,367,15833,0.08695652173865785,0.04177545691895098,0.056437389332114014,0.9673461914061909,0.029038112522633327
771,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.43088636363636357,0.45499999999999996,0.6306818181818181,0.0,1.0,0,1,3,109,347,15925,0.02678571428547513,0.008571428571404081,0.012987012619647319,0.9721679687499406,0.006535947712404061
771,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.6218030303030303,0.2866666666666667,0.8806818181818181,1.0,0.6666666666666667,0,0,10,124,340,15910,0.07462686567108488,0.028571428571346938,0.04132231364899939,0.9716796874999407,0.021097046413457603
772,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.5272916666666667,0.03981481481481481,0.796875,1.0,1.0,0,0,3,91,331,15959,0.031914893616681754,0.00898203592811682,0.01401869124593852,0.9742431640624405,0.007058823529395156
772,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.6024112021857924,0.15119156041287188,0.921875,1.0,1.0,0,0,2,109,332,15941,0.018018018017855693,0.00598802395207788,0.008988763670465865,0.9730834960936906,0.004514672686220057
773,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.3074925280199253,0.15363636363636363,0.6917808219178082,0.0,1.0,3,3,18,159,516,15691,0.10169491525366274,0.0337078651684762,0.050632911018319716,0.9588012695311915,0.025974025973988495
773,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.3532758405977584,0.22797979797979798,0.7534246575342466,0.0,1.0,3,1,14,195,520,15655,0.06698564593269385,0.02621722846437038,0.0376850601608408,0.9563598632811916,0.019204389574733603
774,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.34927436946148605,0.1749382716049383,0.852760736196319,0.0,1.0,1,1,2,135,317,15930,0.014598540145878844,0.006269592476469374,0.008771929404172457,0.9724121093749406,0.004405286343602632
774,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.3903280163599182,0.35614814814814816,0.6503067484662577,0.0,1.0,1,0,3,106,316,15959,0.02752293577956401,0.009404388714704061,0.014018691209090325,0.9742431640624405,0.007058823529395156
775,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.4928571428571429,0.0,0.7142857142857143,1.0,1.0,0,0,9,32,125,16218,0.21951219511659728,0.06716417910397639,0.10285714249717551,0.9904174804686895,0.05421686746955291
775,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.49893617021276593,0.0,0.7446808510638299,1.0,1.0,0,0,8,37,126,16213,0.17777777777382717,0.059701492536867906,0.08938547448294373,0.9900512695311895,0.04678362573072057
776,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.5575858123569793,0.08703279938977879,0.8421052631578947,1.0,1.0,0,0,12,161,461,15750,0.06936416184931003,0.025369978858297317,0.03715170239409465,0.9620361328124413,0.018927444794922827
776,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.6995467347298011,0.35571789004283283,0.9473684210526316,1.0,1.0,0,0,70,124,403,15787,0.36082474226618133,0.14799154334006767,0.20989505206061737,0.9678344726561909,0.11725293132308669
777,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,4,1,0.6680076466170548,0.4119816723940436,0.7880794701986755,1.0,0.75,0,0,4,301,531,15548,0.013114754098317657,0.007476635514004717,0.009523809061272698,0.949218749999942,0.004784688995209588
777,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,4,1,0.5090336134453781,0.0,0.9201680672268908,1.0,0.75,0,0,14,197,521,15652,0.06635071090015948,0.02616822429901651,0.037533511658557894,0.9561767578124416,0.01912568306008316
778,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,3,1,0.24768939393939396,0.017087542087542085,0.825,0.0,0.75,1,0,4,77,240,16063,0.04938271604877305,0.016393442622883635,0.02461538424100356,0.9806518554686902,0.012461059189992334
778,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,3,1,0.25942099567099575,0.02887205387205387,0.8571428571428572,0.0,0.75,1,1,13,118,231,16022,0.09923664122061653,0.05327868852437181,0.06933333287836445,0.9786987304686903,0.03591160220984555
779,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.33464411594597354,0.10140694874441004,0.945054945054945,0.0,1.0,0,2,25,132,302,15925,0.1592356687887947,0.0764525993881454,0.10330578468522471,0.9735107421874406,0.05446623093670051
779,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.5201616031027796,0.031372549019607836,0.7802197802197802,1.0,1.0,0,0,3,129,324,15928,0.022727272727100553,0.00917431192657745,0.013071895015022726,0.9723510742186906,0.0065789473684066254
780,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,3,1,0.3902572463768116,0.45499999999999996,0.5942028985507246,0.0,0.6666666666666667,1,0,5,79,320,15980,0.05952380952310091,0.015384615384568048,0.024449877424094792,0.9756469726561904,0.012376237623731742
